archivo,fecha,hora,nombre,prueba
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,10:00,Diego G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,18:30,Claudia M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,20:30,Javier F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,20:30,Sofía G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,20:30,Laura G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,20:30,Lucía M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,10:00,Óscar L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-03,18:30,Beatriz G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,10:00,Tomás L.,1
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,10:00,Víctor F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,10:00,Marta G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,18:30,Irene F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,20:30,Carla M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,10:00,Cristina G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-04,20:30,Sofía L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,10:00,Beatriz M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Nerea G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Marta M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,10:00,Irene F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,19:30,Carla M.,1
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Javier G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,10:00,Tomás M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,19:30,Pablo L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Laura G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,10:00,Sofía G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Jorge F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,19:30,Víctor F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Tomás M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,19:30,Hugo M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-05,20:30,Bruno L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,18:30,Óscar L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,12:00,Hugo F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,17:15,Beatriz L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,17:15,Elena F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,18:30,Inés L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,10:45,Raquel F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,12:00,Íker G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,18:30,Raquel G.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-01,10:45,Alba M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-01,12:00,Nerea L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-02,10:45,Raquel M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-02,17:15,Sara L.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-02,18:30,Laura G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,10:45,Raúl M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,12:00,Óscar G.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-03,18:30,Víctor L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,12:00,Rubén L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,17:15,Tomás M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,12:00,Alba G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,18:30,Marcos F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,12:00,Diego F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,17:15,Pablo M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,18:30,Carla G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-03,10:45,Gonzalo M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,12:00,Hugo L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,18:30,Álvaro M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,12:00,Noelia G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,18:30,Diego L.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-04,12:00,Hugo F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,17:15,Sergio G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,18:30,Mario L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,12:00,Cristina M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-04,18:30,Irene G.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-05,18:30,Javier F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,12:00,Tomás L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,17:15,Bruno L.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-05,18:30,Marcos M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,12:00,Nuria M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,17:15,Lucía F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,18:30,Raquel L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,12:00,Jorge F.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-05,17:15,Inés L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,18:30,Noelia G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,10:45,Hugo M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-05,17:15,Javier G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-07,17:15,Paula L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-07,10:45,Marcos M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-07,12:00,Sergio F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-07,12:00,Bruno L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-07,18:30,Adrián M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-07,18:30,Daniel L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,10:45,Álvaro L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,12:00,Nuria G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,10:45,Laura L.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-08,12:00,Laura M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,17:15,Rubén G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,10:45,Noelia G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,12:00,Cristina G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,12:00,Jorge L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,10:45,Rubén G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-08,12:00,Álvaro G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,17:15,Inés M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,10:45,Raquel M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,12:00,Nuria M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,17:15,Raquel M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,18:30,Laura G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,10:45,Inés L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,12:00,Óscar M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,17:15,Gonzalo M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,18:30,Bruno F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,12:00,Paula G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,18:30,Jorge F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,10:45,Gonzalo L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,12:00,Diego G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-09,18:30,Claudia G.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-10,10:45,Pablo G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-10,18:30,Hugo F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-10,12:00,Víctor L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-10,17:15,Cristina L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-10,18:30,Noelia G.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-10,17:15,Nuria G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-10,18:30,Hugo F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-11,10:45,Hugo L.,1
cuadriculas/G01_bloques_7.xlsx,2026-09-11,17:15,Óscar L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-11,18:30,Alba G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-11,12:00,Jorge M.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-11,17:15,Andrea F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-12,17:15,Álvaro F.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-12,18:30,Javier G.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-12,18:30,Elena L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-12,12:00,Óscar L.,0
cuadriculas/G01_bloques_7.xlsx,2026-09-12,17:15,Raquel M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,10:00,Claudia G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,10:00,Íker M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,10:00,Andrea M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,10:00,Sergio L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,10:00,Jorge G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,10:00,Tomás G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,10:00,Martina M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,10:00,Bruno L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,10:00,Martina F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,10:00,Víctor M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,10:00,Tomás F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,18:00,Rubén L.,1
cuadriculas/G02_semana_7.xlsx,2026-09-08,18:00,Nuria L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,18:00,Sofía G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,18:00,Cristina L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,18:00,Bruno G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,18:00,Nerea L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,18:00,Álvaro F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,18:00,Tomás F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,19:00,Daniel F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,19:00,Iván L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,19:00,Hugo F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,19:00,Paula G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,19:00,Cristina L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,19:00,Pablo L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,19:00,Noelia L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,19:00,Óscar F.,1
cuadriculas/G02_semana_7.xlsx,2026-09-12,19:00,Alba M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,20:00,Nerea F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,20:00,Carla G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,20:00,Irene M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,20:00,Rubén L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,20:00,Lucía M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,20:00,Noelia G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,20:00,Marta L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,20:00,Jorge F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,20:00,Jorge L.,1
cuadriculas/G02_semana_7.xlsx,2026-09-10,20:00,Nuria G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,20:00,Martina G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,20:00,Cristina M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,20:00,Irene G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,20:00,Paula L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,20:00,Marta M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,20:00,Íker L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,21:00,Tomás G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,21:00,Paula M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,21:00,Mario M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-07,21:00,Noelia L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,21:00,Nerea M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,21:00,Sergio F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,21:00,Pablo G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-08,21:00,Javier G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,21:00,Pablo L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-09,21:00,Noelia L.,1
cuadriculas/G02_semana_7.xlsx,2026-09-09,21:00,Alba L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,21:00,Beatriz F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,21:00,Martina L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-10,21:00,Rubén L.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,21:00,Martina L.,1
cuadriculas/G02_semana_7.xlsx,2026-09-11,21:00,Diego F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,21:00,Raúl G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-11,21:00,Sergio F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,21:00,Raúl M.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,21:00,Sergio G.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,21:00,Víctor F.,0
cuadriculas/G02_semana_7.xlsx,2026-09-12,21:00,Diego M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-01,09:30,Sergio G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-01,09:30,Marcos M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-01,11:00,Víctor F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-01,18:00,Beatriz M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-01,20:00,Hugo G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-01,20:00,Marcos L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-02,20:00,Álvaro M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-03,09:30,Beatriz M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-03,09:30,Nerea M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-03,09:30,Elena L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-03,18:00,Daniel G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-03,18:00,Nuria G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-03,18:00,Víctor M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-04,09:30,Marta L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-04,09:30,Iván G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-04,11:00,Andrea G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-04,11:00,Beatriz L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-04,20:00,Claudia F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-04,20:00,Tomás G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,09:30,Laura G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,09:30,Bruno G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,09:30,Andrea L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,11:00,Sergio G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,11:00,Irene F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,11:00,Diego L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,20:00,Martina F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-05,20:00,Cristina G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,09:30,Diego F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,11:00,Adrián G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,11:00,Raquel M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,18:00,Laura G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,18:00,Marta F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,20:00,Laura M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,20:00,Hugo L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-06,20:00,Alba F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-07,09:30,Pablo F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-07,09:30,Martina G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-07,18:00,Carla L.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-07,20:00,Elena F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-07,20:00,Sofía M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,09:30,Martina F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,09:30,Pablo F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,09:30,Tomás M.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,11:00,Íker G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,18:00,Adrián G.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,18:00,Irene F.,0
cuadriculas/G03_transpuesta_7.xlsx,2026-09-08,20:00,Tomás G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,19:30,Carla G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,20:30,Elena M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,10:00,Tomás L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,19:30,Gonzalo G.,1
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,10:00,Gonzalo F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,19:30,Raquel F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,20:30,Andrea G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,19:30,Víctor F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,20:30,Marta G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,10:00,Sergio F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,19:30,Marcos L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,10:00,Daniel F.,1
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-01,19:30,Hugo F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,19:30,Sergio M.,1
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,20:30,Sergio M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,19:30,Raquel L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,10:00,Víctor G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,19:30,Raquel G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,20:30,Javier M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,10:00,Sergio L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,20:30,Rubén F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,10:00,Nuria G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,19:30,Sara M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,10:00,Martina L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-02,19:30,Gonzalo M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,19:30,Laura G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Alba F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,10:00,Hugo M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,19:30,Andrea L.,1
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Irene L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Nuria M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Rubén F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,10:00,Óscar F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Javier M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,10:00,Rubén F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,19:30,Sergio L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Hugo M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,10:00,Paula F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,19:30,Sara F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-03,20:30,Cristina L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,10:00,Rubén G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,19:30,Jorge L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,10:00,Inés L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,19:30,Sara G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,20:30,Paula F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,10:00,Beatriz M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-04,19:30,Lucía M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,18:30,Hugo G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,20:30,Diego G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,19:30,Martina M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,20:30,Pablo G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,18:30,Víctor L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,20:30,Cristina M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,19:30,Lucía L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,20:30,Sofía M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,18:30,Íker F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,20:30,Claudia M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,18:30,Bruno L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-05,19:30,Pablo F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,10:00,Sara L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,18:30,Rubén F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,19:30,Raquel F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,10:00,Lucía L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,18:30,Bruno M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,19:30,Javier L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,10:00,Elena M.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,18:30,Inés L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,19:30,Laura F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,18:30,Óscar F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,19:30,Raúl G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,18:30,Jorge F.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,19:30,Jorge L.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,18:30,Marta G.,0
cuadriculas/G04_hoja_por_dia_7.xlsx,2026-09-06,19:30,Paula M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-01,21:00,Jorge F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-01,18:30,Sara G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-01,21:00,Marcos G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-01,18:30,Marcos M.,1
cuadriculas/G01_bloques_8.xlsx,2026-09-01,21:00,Nuria M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,12:00,Alba M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,18:30,Óscar G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,21:00,Laura G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,12:00,Beatriz G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,12:00,Óscar L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,18:30,Carla F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-02,12:00,Laura L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,12:00,Gonzalo M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,18:30,Marcos M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,21:00,Daniel G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,18:30,Carla M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,12:00,Marta F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,21:00,Noelia M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-03,18:30,Adrián M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-04,12:00,Noelia M.,1
